"county_code","date_id","Clinton","Trump","Stein","Johnson"
39149,"0807",1.69,2.02,0.07,0.46
39151,"0807",1.75,3.01,0.10,0.53
39153,"0807",1.87,2.89,0.21,0.52
39155,"0807",1.87,2.80,0.14,0.32
39157,"0807",1.62,2.55,0.16,0.59
39159,"0807",1.75,1.83,0.11,0.55
39161,"0807",1.59,1.14,0.00,0.28
39163,"0807",1.04,1.74,0.00,0.17
39165,"0807",1.75,2.77,0.17,0.62
39167,"0807",2.04,2.71,0.11,0.98
39169,"0807",2.21,2.35,0.03,0.41
39171,"0807",1.02,1.52,0.07,0.88
39173,"0807",1.74,2.39,0.14,0.64
39175,"0807",2.07,6.80,0.12,0.53
40001,"0807",1.24,1.39,0.15,0.15
40003,"0807",1.55,0.00,0.00,0.00
40005,"0807",1.24,2.75,0.00,0.14
40007,"0807",1.78,2.14,0.36,0.36
40009,"0807",1.40,1.99,0.07,0.44
40011,"0807",0.26,0.51,0.26,0.51
40013,"0807",1.37,2.03,0.03,0.36
40015,"0807",2.77,1.92,0.00,0.07
40017,"0807",1.48,2.49,0.11,0.35
40019,"0807",1.50,2.08,0.00,0.34
40021,"0807",1.52,2.05,0.03,0.31
40023,"0807",1.35,2.57,0.00,1.35
40025,"0807",1.68,0.00,0.00,0.00
40027,"0807",1.64,2.16,0.13,0.57
40029,"0807",1.03,0.52,0.00,0.00
40031,"0807",1.13,1.64,0.08,0.36
40033,"0807",0.89,0.89,0.00,5.95
40035,"0807",0.99,1.76,0.00,0.33
40037,"0807",1.82,1.40,0.07,0.37
40039,"0807",1.50,1.60,0.10,0.52
40041,"0807",1.40,2.41,0.07,0.22
40043,"0807",2.17,2.89,0.00,0.36
40045,"0807",2.48,0.83,0.00,0.00
40047,"0807",1.62,1.62,0.06,0.52
40049,"0807",0.64,0.91,0.02,0.25
40051,"0807",1.33,1.74,0.03,0.31
40053,"0807",1.59,2.65,0.00,0.53
40055,"0807",0.94,3.76,0.00,0.47
40057,"0807",0.00,1.00,0.00,0.00
40059,"0807",1.59,3.17,0.00,0.00
40061,"0807",1.27,0.78,0.00,0.20
40063,"0807",1.79,0.20,0.20,0.80
40065,"0807",1.89,1.23,0.04,0.57
40067,"0807",2.43,2.43,0.00,0.00
40069,"0807",2.05,3.18,0.00,0.45
40071,"0807",1.38,1.25,0.03,0.30
40073,"0807",1.30,1.14,0.11,0.27
40075,"0807",1.06,1.06,0.00,0.27
40077,"0807",2.04,1.12,0.00,0.19
40079,"0807",1.89,1.41,0.15,0.49
40081,"0807",1.28,1.05,0.00,0.23
40083,"0807",1.87,2.22,0.18,0.55
40085,"0807",1.27,1.98,0.00,0.14
40087,"0807",1.96,2.77,0.12,0.43
40089,"0807",0.82,3.39,0.04,0.47
40091,"0807",1.58,2.31,0.00,0.49
40093,"0807",0.72,0.36,0.00,0.36
40095,"0807",1.84,1.67,0.17,0.17
40097,"0807",1.98,3.28,0.11,0.19
40099,"0807",1.20,2.69,0.10,0.10
40101,"0807",1.84,2.90,0.12,0.35
40103,"0807",1.18,1.77,0.15,0.59
40105,"0807",3.06,3.67,0.31,1.22
40107,"0807",0.61,0.61,0.00,0.00
40109,"0807",1.58,2.17,0.12,0.53
40111,"0807",1.79,1.15,0.26,0.30
40113,"0807",1.44,2.48,0.16,0.39
40115,"0807",1.29,1.29,0.16,0.70
40117,"0807",2.50,0.71,0.00,0.36
40119,"0807",1.81,1.66,0.24,0.84
40121,"0807",1.80,1.50,0.23,0.19
40123,"0807",1.99,3.45,0.10,0.23
40125,"0807",1.43,2.22,0.07,0.35
40127,"0807",0.99,0.99,0.00,0.00
40129,"0807",1.73,0.87,0.00,0.00
40131,"0807",1.97,1.47,0.13,0.70
40133,"0807",1.33,1.99,0.00,0.25
40135,"0807",1.51,2.88,0.09,0.05
40137,"0807",2.05,1.53,0.03,0.52
40139,"0807",1.18,2.63,0.06,0.22
40141,"0807",1.32,0.99,0.00,0.00
40143,"0807",1.68,2.37,0.13,0.59
40145,"0807",1.51,2.02,0.04,0.29
40147,"0807",1.70,2.38,0.20,0.68
40149,"0807",0.65,1.08,0.00,0.86
40151,"0807",1.38,0.39,0.00,1.57
40153,"0807",1.66,1.51,0.15,0.60
41001,"0807",1.11,1.85,0.18,1.48
41003,"0807",1.57,3.19,0.30,0.62
41005,"0807",1.87,2.88,0.24,0.42
41007,"0807",2.24,2.86,0.64,0.60
41009,"0807",1.58,4.79,0.28,0.54
41011,"0807",1.68,2.05,0.33,0.40
41013,"0807",1.90,2.72,0.14,0.75
41015,"0807",1.92,3.20,0.32,0.59
41017,"0807",1.63,2.52,0.17,0.54
41019,"0807",1.57,2.19,0.11,0.42
41021,"0807",0.74,2.21,0.00,1.47
41023,"0807",2.06,2.31,0.77,0.00
41025,"0807",0.50,1.24,0.00,0.99
41027,"0807",1.67,2.71,0.14,1.24
41029,"0807",1.69,2.21,0.26,0.44
41031,"0807",1.71,2.05,0.17,0.34
41033,"0807",1.68,2.67,0.22,0.38
41035,"0807",1.09,1.91,0.09,0.45
41037,"0807",0.88,4.81,0.00,0.22
41039,"0807",1.99,2.97,0.34,0.50
41041,"0807",1.76,3.46,0.29,0.46
41043,"0807",1.63,2.49,0.26,0.56
41045,"0807",2.54,1.97,0.07,0.21
41047,"0807",1.47,2.53,0.17,0.41
41049,"0807",0.16,0.23,0.01,0.04
41051,"0807",1.83,3.14,0.31,0.42
41053,"0807",1.80,2.87,0.20,0.63
41055,"0807",1.84,2.45,0.61,0.00
41057,"0807",1.91,2.80,0.26,0.29
41059,"0807",1.55,2.57,0.09,0.40
41061,"0807",1.51,2.03,0.04,0.78
41063,"0807",1.34,3.64,0.00,0.38
41065,"0807",2.09,3.08,0.27,0.53
41067,"0807",1.77,2.77,0.18,0.39
41069,"0807",3.92,2.94,0.00,0.00
41071,"0807",0.54,0.98,0.05,0.11
42001,"0807",2.31,2.99,0.17,0.42
42003,"0807",2.01,3.34,0.20,0.57
42005,"0807",1.31,2.37,0.13,0.33
42007,"0807",2.31,2.74,0.15,0.51
42009,"0807",1.71,3.78,0.20,0.41
42011,"0807",1.85,2.61,0.16,0.42
42013,"0807",2.31,8.39,0.16,0.78
42015,"0807",1.26,3.16,0.05,0.35
42017,"0807",2.24,3.06,0.19,0.55
42019,"0807",2.02,2.81,0.15,0.70
42021,"0807",1.90,3.92,0.16,0.62
42023,"0807",2.86,3.21,0.71,0.00
42025,"0807",2.18,2.65,0.25,0.50
42027,"0807",1.99,3.51,0.21,0.63
42029,"0807",2.02,3.50,0.20,0.69
42031,"0807",1.69,2.29,0.17,0.91
42033,"0807",2.26,3.71,0.17,0.63
42035,"0807",1.92,1.83,0.09,0.39
42037,"0807",1.94,1.92,0.15,0.29
42039,"0807",1.37,3.17,0.33,0.55
42041,"0807",1.85,2.79,0.16,0.67
42043,"0807",1.79,2.60,0.16,0.50
42045,"0807",1.94,3.20,0.19,0.49
42047,"0807",1.81,3.05,0.10,0.83
42049,"0807",1.90,6.29,0.18,0.62
42051,"0807",2.17,3.35,0.07,1.35
42053,"0807",3.36,2.52,0.00,0.00
42055,"0807",1.89,2.36,0.10,0.43
42057,"0807",2.12,3.85,0.13,0.13
42059,"0807",1.63,1.63,0.00,0.48
42061,"0807",2.25,3.32,0.07,0.44
42063,"0807",2.25,3.68,0.11,0.69
42065,"0807",1.94,4.45,0.04,0.26
42067,"0807",2.56,1.60,0.19,0.58
42069,"0807",2.42,3.55,0.14,0.50
42071,"0807",2.01,2.95,0.16,0.61
42073,"0807",1.82,2.29,0.11,0.73
42075,"0807",1.63,2.57,0.20,0.49
42077,"0807",1.93,2.94,0.15,0.57
42079,"0807",1.94,2.54,0.14,0.33
42081,"0807",1.86,2.15,0.15,0.47
42083,"0807",2.33,1.95,0.38,0.54
42085,"0807",1.77,2.20,0.14,0.26
42087,"0807",2.00,3.59,0.00,0.83
42089,"0807",2.02,2.97,0.20,0.57
42091,"0807",2.21,3.28,0.19,0.61
42093,"0807",1.39,2.00,0.13,0.70
42095,"0807",2.07,2.50,0.20,0.56
42097,"0807",1.77,2.71,0.32,0.44
42099,"0807",1.86,3.22,0.18,1.28
42101,"0807",1.60,3.05,0.17,0.35
42103,"0807",2.13,2.40,0.23,0.40
42105,"0807",1.48,2.07,0.20,0.49
42107,"0807",1.89,2.89,0.11,0.40
42109,"0807",1.93,2.90,0.24,0.70
42111,"0807",2.37,2.54,0.14,0.37
42113,"0807",1.93,1.29,0.32,0.64
42115,"0807",2.11,1.86,0.11,0.29
42117,"0807",1.58,2.12,0.21,0.21
42119,"0807",2.60,3.85,0.38,0.72
42121,"0807",1.68,2.63,0.02,0.59
42123,"0807",1.86,3.19,0.48,1.15
42125,"0807",2.08,2.62,0.16,0.59
42127,"0807",1.88,2.46,0.19,0.46
42129,"0807",2.07,3.05,0.18,0.59
42131,"0807",2.28,2.90,0.12,0.25
42133,"0807",1.57,2.66,0.17,0.54
44001,"0807",1.81,3.47,0.27,0.25
44003,"0807",1.85,2.91,0.14,0.53
44005,"0807",1.93,2.83,0.18,0.46
44007,"0807",1.71,2.75,0.19,0.34
44009,"0807",2.29,2.96,0.23,0.58
45001,"0807",1.42,1.69,0.00,0.27
45003,"0807",1.40,1.93,0.15,0.63
45005,"0807",1.22,0.91,0.00,0.00
45007,"0807",1.54,2.15,0.09,0.36
45009,"0807",1.78,1.78,0.18,0.00
45011,"0807",1.14,1.39,0.08,0.08
45013,"0807",2.00,2.99,0.16,0.51
45015,"0807",1.48,2.49,0.13,0.39
45017,"0807",2.37,1.81,0.14,0.42
45019,"0807",1.59,2.52,0.11,0.55
45021,"0807",1.56,2.12,0.00,0.20
45023,"0807",1.44,1.60,0.05,0.21
45025,"0807",1.09,2.01,0.07,0.17
45027,"0807",0.83,1.90,0.05,0.14
45029,"0807",1.51,1.87,0.07,0.25
45031,"0807",1.83,2.43,0.10,0.29
45033,"0807",0.82,1.75,0.22,0.22
45035,"0807",1.49,2.08,0.19,0.32
45037,"0807",1.57,1.43,0.07,0.07
45039,"0807",1.10,1.26,0.05,0.11
45041,"0807",1.74,2.13,0.05,0.32
45043,"0807",1.91,2.69,0.12,0.45
45045,"0807",1.85,2.41,0.12,0.52
45047,"0807",1.19,2.07,0.02,0.28
45049,"0807",0.94,2.81,0.00,0.27
45051,"0807",1.67,2.51,0.13,0.38
45053,"0807",1.80,4.30,0.10,0.32
45055,"0807",1.22,2.34,0.02,0.24
45057,"0807",1.24,2.24,0.11,0.24
45059,"0807",1.56,1.96,0.13,0.22
45061,"0807",1.06,1.76,0.18,0.18
45063,"0807",1.44,2.16,0.11,0.38
45065,"0807",3.67,6.52,0.00,0.61
45067,"0807",1.73,2.11,0.00,0.26
45069,"0807",1.22,2.53,0.09,0.52
45071,"0807",1.54,1.44,0.05,0.40
45073,"0807",1.51,2.35,0.08,0.37
45075,"0807",1.11,1.96,0.08,0.17
45077,"0807",1.55,2.13,0.13,0.55
45079,"0807",1.36,2.32,0.13,0.42
45081,"0807",0.65,1.69,0.13,0.65
45083,"0807",1.61,2.19,0.13,0.27
45085,"0807",1.69,1.99,0.19,0.29
45087,"0807",2.08,1.94,0.14,0.14
45089,"0807",0.43,1.57,0.14,0.21
45091,"0807",1.52,2.43,0.07,0.60
46003,"0807",1.10,1.10,0.00,0.55
46005,"0807",0.52,2.79,0.26,0.17
46007,"0807",0.00,2.56,0.00,0.00
46009,"0807",2.71,3.31,0.00,0.90
46011,"0807",1.25,0.83,0.00,0.25
46013,"0807",2.64,2.52,0.08,0.28
46015,"0807",0.84,1.97,0.00,0.42
46017,"0807",0.00,3.12,0.00,0.00
46019,"0807",1.27,1.55,0.00,0.28
46021,"0807",0.68,4.11,0.68,0.00
46023,"0807",0.80,0.60,0.20,0.20
46025,"0807",1.98,0.99,0.00,0.00
46027,"0807",2.07,2.07,0.22,0.44
46029,"0807",1.49,1.74,0.20,0.77
46031,"0807",0.74,0.74,0.00,0.74
46033,"0807",1.23,0.85,0.10,0.57
46035,"0807",1.29,1.64,0.05,0.15
46037,"0807",1.39,1.85,0.00,0.46
46039,"0807",0.60,1.19,0.00,0.00
46041,"0807",1.52,0.91,0.15,0.15
46043,"0807",0.00,0.00,0.00,0.00
46045,"0807",0.65,2.61,0.00,0.00
46047,"0807",0.94,1.61,0.00,1.21
46049,"0807",1.89,0.00,0.00,0.00
46051,"0807",1.06,2.13,0.15,1.06
46053,"0807",2.51,1.00,0.00,0.00
46055,"0807",0.00,0.83,0.00,0.00
46057,"0807",3.14,1.57,0.00,1.18
46059,"0807",0.00,0.75,0.00,0.00
46061,"0807",0.00,0.00,0.00,0.00
46063,"0807",0.00,0.00,0.00,0.00
46065,"0807",1.41,3.61,0.16,0.63
46067,"0807",0.83,2.50,0.00,0.00
46069,"0807",1.29,0.86,0.00,0.43
46071,"0807",0.00,1.31,0.44,0.00
46073,"0807",0.00,0.00,0.00,0.00
46075,"0807",0.00,3.91,0.78,0.78
46077,"0807",0.00,1.13,0.00,0.00
46079,"0807",1.61,1.58,0.09,0.32
46081,"0807",1.87,1.98,0.15,0.51
46083,"0807",1.91,2.26,0.17,0.48
46085,"0807",1.06,2.13,0.00,0.35
46087,"0807",0.70,2.11,0.00,0.00
46089,"0807",0.00,3.95,0.00,2.63
46091,"0807",3.57,0.71,0.71,0.00
46093,"0807",0.77,1.51,0.05,0.38
46095,"0807",1.64,1.64,0.00,0.00
46097,"0807",1.56,2.34,0.00,0.00
46099,"0807",1.36,2.07,0.12,0.55
46101,"0807",0.91,2.42,0.00,0.61
46103,"0807",1.25,1.80,0.16,0.42
46105,"0807",0.83,0.00,0.00,0.00
46107,"0807",0.00,1.43,0.00,0.71
46109,"0807",1.54,1.83,0.00,0.56
46111,"0807",1.43,0.00,0.00,0.00
46113,"0807",1.03,1.55,0.00,0.00
46115,"0807",0.77,0.39,0.00,0.77
46117,"0807",0.00,0.00,0.00,0.00
46119,"0807",1.48,2.66,0.22,0.30
46121,"0807",0.00,1.63,0.00,0.00
46123,"0807",1.30,3.90,0.65,0.32
46125,"0807",1.38,1.04,0.00,0.35
46127,"0807",0.95,1.04,0.28,0.57
46129,"0807",0.00,1.37,0.00,0.00
46135,"0807",1.71,1.91,0.15,0.55
46137,"0807",0.00,0.00,0.00,0.00
47001,"0807",2.44,2.84,0.20,0.45
47003,"0807",1.69,1.77,0.23,0.73
47005,"0807",1.16,3.05,0.00,0.10
47007,"0807",1.94,2.59,0.00,0.49
47009,"0807",1.66,2.01,0.12,0.39
47011,"0807",1.65,2.05,0.08,0.38
47013,"0807",1.99,2.91,0.14,0.41
47015,"0807",0.85,3.04,0.00,0.19
47017,"0807",1.39,1.78,0.08,0.53
47019,"0807",1.47,3.11,0.10,0.20
47021,"0807",1.99,2.17,0.10,0.58
47023,"0807",1.80,2.98,0.08,0.16
47025,"0807",1.44,2.33,0.12,0.56
47027,"0807",0.76,1.53,0.00,0.00
47029,"0807",1.17,2.07,0.05,0.28
47031,"0807",1.70,2.60,0.13,0.45
47033,"0807",1.45,4.71,0.00,0.00
47035,"0807",2.00,2.49,0.16,0.45
47037,"0807",1.70,2.56,0.14,0.51
47039,"0807",1.09,1.72,0.00,0.31
47041,"0807",3.01,3.24,0.11,0.33
47043,"0807",2.17,2.33,0.09,0.47
47045,"0807",1.43,2.15,0.06,0.21
47047,"0807",1.33,2.38,0.23,0.32
47049,"0807",1.44,1.23,0.00,0.21
47051,"0807",2.56,1.43,0.19,1.00
47053,"0807",1.49,2.53,0.03,0.14
47055,"0807",2.20,2.25,0.15,0.20
47057,"0807",1.24,0.93,0.00,0.08
47059,"0807",1.63,3.72,0.08,0.38
47061,"0807",1.87,2.54,0.00,0.27
47063,"0807",2.23,3.87,0.15,0.49
47065,"0807",1.75,2.33,0.15,0.55
47067,"0807",6.82,1.14,0.00,0.00
47069,"0807",0.95,2.38,0.24,0.36
47071,"0807",2.02,1.57,0.07,0.37
47073,"0807",2.01,2.67,0.07,0.28
47075,"0807",0.89,1.98,0.30,0.20
47077,"0807",1.58,1.77,0.13,0.13
47079,"0807",1.86,2.09,0.08,0.50
47081,"0807",1.31,2.45,0.08,0.24
47083,"0807",1.71,1.03,0.00,0.68
47085,"0807",2.15,1.61,0.27,0.27
47087,"0807",2.78,3.61,0.00,0.56
47089,"0807",2.20,1.96,0.24,0.37
47091,"0807",1.97,2.73,0.22,0.66
47093,"0807",1.79,2.41,0.18,0.47
47095,"0807",0.64,0.00,0.00,0.00
47097,"0807",0.95,2.06,0.09,0.00
47099,"0807",1.66,3.00,0.08,0.15
47101,"0807",1.24,1.24,0.00,0.47
47103,"0807",1.14,2.28,0.18,0.50
47105,"0807",2.00,2.22,0.13,0.29
47107,"0807",1.43,2.30,0.06,0.28
47109,"0807",1.58,2.23,0.00,0.28
47111,"0807",3.46,2.04,0.16,0.31
47113,"0807",1.89,2.09,0.04,0.28
47115,"0807",1.82,2.33,0.17,0.48
47117,"0807",1.85,1.89,0.12,0.27
47119,"0807",2.12,2.68,0.13,0.45
47121,"0807",3.44,2.36,0.00,0.18
47123,"0807",2.19,1.57,0.08,1.19
47125,"0807",1.25,1.88,0.12,0.44
47127,"0807",2.70,3.28,0.00,0.39
47129,"0807",2.39,3.89,0.82,0.27
47131,"0807",1.63,1.77,0.05,0.24
47133,"0807",2.27,2.69,0.19,0.32
47135,"0807",1.52,1.02,0.00,0.76
47137,"0807",1.48,7.88,0.00,0.00
47139,"0807",1.53,1.43,0.00,0.10
47141,"0807",1.68,1.95,0.15,0.42
47143,"0807",1.18,1.44,0.11,0.42
47145,"0807",1.82,2.04,0.15,0.37
47147,"0807",1.42,2.02,0.29,0.74
47149,"0807",1.80,2.20,0.16,0.38
47151,"0807",1.10,0.97,0.00,0.35
47153,"0807",1.10,1.78,0.08,0.51
47155,"0807",1.68,2.35,0.05,0.29
47157,"0807",1.47,2.19,0.11,0.38
47159,"0807",1.52,0.98,0.09,0.36
47161,"0807",2.06,1.33,0.00,0.48
47163,"0807",1.80,3.38,0.10,0.48
47165,"0807",1.84,2.23,0.12,0.40
47167,"0807",1.23,1.92,0.11,0.20
47169,"0807",1.53,0.31,0.00,0.31
47171,"0807",2.13,3.55,0.39,0.87
47173,"0807",1.06,2.23,0.32,0.11
47175,"0807",1.74,2.99,0.29,0.29
47177,"0807",1.86,2.36,0.07,0.21
47179,"0807",1.91,3.14,0.14,0.66
47181,"0807",1.35,2.98,0.14,0.00
47183,"0807",1.49,3.28,0.26,0.52
47185,"0807",1.74,2.35,0.00,0.82
47187,"0807",1.77,2.73,0.15,0.58
47189,"0807",2.25,2.59,0.14,0.36
48001,"0807",2.14,1.70,0.12,0.33
48003,"0807",1.45,5.34,0.08,0.23
48005,"0807",1.19,1.70,0.07,0.26
48007,"0807",0.85,2.30,0.05,0.75
48009,"0807",1.69,1.55,0.23,0.53
48011,"0807",0.00,2.33,0.00,0.00
48013,"0807",0.93,1.38,0.07,0.41
48015,"0807",1.20,2.35,0.34,0.40
48017,"0807",0.23,2.26,0.00,0.68
48019,"0807",2.38,4.18,0.00,1.64
48021,"0807",1.38,1.92,0.20,0.26
48023,"0807",1.14,1.52,0.00,0.38
48025,"0807",1.11,1.30,0.19,0.24
48027,"0807",1.35,1.79,0.04,0.36
48029,"0807",1.31,2.27,0.10,0.36
48031,"0807",1.32,2.64,0.00,1.58
48033,"0807",0.00,0.00,0.00,0.00
48035,"0807",1.78,1.72,0.12,0.43
48037,"0807",1.35,1.85,0.09,0.28
48039,"0807",1.43,2.21,0.11,0.28
48041,"0807",1.38,2.07,0.17,0.64
48043,"0807",1.03,2.52,0.11,0.46
48045,"0807",0.00,3.41,0.00,0.00
48047,"0807",2.69,1.15,0.38,0.38
48049,"0807",1.80,2.43,0.10,0.59
48051,"0807",0.93,0.35,0.12,0.82
48053,"0807",1.41,1.54,0.18,0.66
48055,"0807",1.55,1.20,0.04,0.30
48057,"0807",1.38,3.12,0.12,0.54
48059,"0807",2.03,2.03,0.10,0.20
48061,"0807",1.05,1.84,0.06,0.17
48063,"0807",1.47,0.74,0.00,0.15
48065,"0807",0.63,0.31,0.31,0.31
48067,"0807",1.10,1.50,0.08,0.71
48069,"0807",2.18,2.42,0.00,0.00
48071,"0807",1.65,1.34,0.12,0.16
48073,"0807",1.99,2.02,0.06,0.29
48075,"0807",0.56,0.84,0.28,0.28
48077,"0807",0.90,1.80,0.28,0.31
48079,"0807",2.13,0.00,1.06,0.00
48081,"0807",4.03,4.03,0.00,2.42
48083,"0807",1.42,7.29,0.00,0.61
48085,"0807",1.51,2.15,0.10,0.36
48087,"0807",0.95,2.86,0.00,0.00
48089,"0807",1.05,2.02,0.00,0.16
48091,"0807",1.75,1.91,0.14,0.53
48093,"0807",0.98,0.84,0.14,0.14
48095,"0807",1.79,2.24,0.00,1.35
48097,"0807",0.98,1.37,0.06,0.53
48099,"0807",1.49,1.45,0.08,0.32
48101,"0807",0.68,2.72,0.00,0.00
48103,"0807",1.78,1.78,0.00,0.00
48105,"0807",0.00,0.96,0.00,0.00
48107,"0807",1.29,1.94,0.00,0.65
48109,"0807",0.68,1.36,0.00,0.00
48111,"0807",0.76,0.97,0.11,0.32
48113,"0807",1.47,2.40,0.10,0.39
48115,"0807",1.67,2.23,0.14,0.00
48117,"0807",0.72,1.44,0.00,0.32
48119,"0807",3.02,3.52,0.00,1.51
48121,"0807",1.62,2.30,0.13,0.46
48123,"0807",1.32,3.30,0.00,0.44
48125,"0807",0.81,0.81,0.00,0.81
48127,"0807",0.70,0.70,0.00,0.00
48129,"0807",1.97,2.53,0.28,0.56
48131,"0807",1.25,1.25,0.00,0.13
48133,"0807",2.09,1.21,0.33,0.44
48135,"0807",1.25,1.64,0.08,0.39
48137,"0807",0.91,0.46,0.00,0.00
48139,"0807",1.39,1.93,0.06,0.36
48141,"0807",1.11,1.82,0.09,0.27
48143,"0807",1.34,1.31,0.10,0.46
48145,"0807",1.17,1.81,0.00,0.21
48147,"0807",1.46,1.05,0.00,0.12
48149,"0807",1.92,1.23,0.11,0.27
48151,"0807",2.99,0.00,0.00,1.49
48153,"0807",0.36,0.00,0.00,0.36
48155,"0807",0.00,0.00,0.00,0.00
48157,"0807",1.43,2.63,0.13,0.29
48159,"0807",0.91,3.48,0.15,0.00
48161,"0807",1.18,1.18,0.30,0.22
48163,"0807",0.84,0.65,0.00,0.28
48165,"0807",1.23,1.52,0.00,0.14
48167,"0807",1.50,2.18,0.13,0.49
48169,"0807",0.97,0.65,0.32,0.00
48171,"0807",1.92,2.82,0.09,0.58
48173,"0807",0.00,0.00,0.00,10.00
48175,"0807",0.67,1.01,0.00,0.34
48177,"0807",0.84,1.96,0.07,0.35
48179,"0807",1.36,0.89,0.12,0.18
48181,"0807",1.68,1.60,0.09,0.37
48183,"0807",1.49,1.86,0.06,0.42
48185,"0807",1.09,1.34,0.19,0.32
48187,"0807",1.06,1.47,0.09,0.48
48189,"0807",1.12,1.43,0.04,0.09
48191,"0807",0.80,1.60,0.00,0.00
48193,"0807",1.08,0.43,0.00,0.22
48195,"0807",2.66,1.33,0.00,0.27
48197,"0807",1.79,0.89,0.00,0.45
48199,"0807",1.26,1.42,0.07,0.27
48201,"0807",1.40,2.31,0.12,0.32
48203,"0807",1.48,2.17,0.04,0.34
48205,"0807",0.00,0.00,1.20,0.00
48207,"0807",0.42,0.00,0.00,0.00
48209,"0807",1.54,2.28,0.13,0.53
48211,"0807",0.39,1.17,0.00,0.39
48213,"0807",1.91,1.59,0.08,0.44
48215,"0807",0.95,1.87,0.07,0.12
48217,"0807",1.54,2.16,0.18,0.29
48219,"0807",1.36,1.42,0.03,0.42
48221,"0807",2.04,3.04,0.08,0.29
48223,"0807",1.34,1.16,0.04,0.29
48225,"0807",2.01,1.48,0.21,0.11
48227,"0807",1.57,3.22,0.00,0.44
48229,"0807",0.81,1.38,0.09,0.16
48231,"0807",1.67,1.46,0.09,0.63
48233,"0807",1.30,1.10,0.14,0.48
48235,"0807",1.18,1.18,0.00,0.00
48237,"0807",2.86,0.86,0.00,0.29
48239,"0807",1.74,1.28,0.18,0.09
48241,"0807",2.06,1.48,0.00,0.00
48243,"0807",0.64,5.10,0.00,0.64
48245,"0807",1.39,2.39,0.06,0.16
48247,"0807",0.00,2.47,0.00,0.00
48249,"0807",0.98,1.36,0.07,0.14
48251,"0807",1.22,1.22,0.13,0.42
48253,"0807",1.60,1.83,0.05,0.55
48255,"0807",1.70,3.03,0.00,0.00
48257,"0807",1.20,1.49,0.08,0.27
48259,"0807",1.86,2.08,0.06,0.54
48261,"0807",0.00,0.00,0.00,0.00
48263,"0807",0.00,0.00,0.00,0.00
48265,"0807",1.36,1.44,0.15,0.30
48267,"0807",0.76,16.35,0.00,0.00
48269,"0807",0.00,0.00,0.00,0.00
48271,"0807",0.00,3.68,0.00,0.00
48273,"0807",0.82,1.89,0.07,0.26
48275,"0807",0.50,1.00,0.00,0.00
48277,"0807",1.62,1.42,0.15,0.44
48279,"0807",0.48,1.43,0.00,0.36
48281,"0807",1.91,0.96,0.00,0.53
48283,"0807",0.88,2.11,0.00,0.00
48285,"0807",1.36,0.17,0.00,0.00
48287,"0807",1.42,0.98,0.11,0.11
48289,"0807",1.86,1.77,0.00,0.44
48291,"0807",1.38,1.77,0.07,0.15
48293,"0807",0.62,4.69,0.08,0.23
48295,"0807",2.07,0.69,0.00,0.00
48297,"0807",0.84,1.53,0.23,0.15
48299,"0807",1.72,2.22,0.08,0.61
48301,"0807",1.98,4.95,0.00,1.98
48303,"0807",1.19,1.83,0.10,0.54
48305,"0807",2.15,0.36,0.00,0.00
48307,"0807",2.41,1.97,0.00,0.22
48309,"0807",1.55,1.97,0.11,0.30
48311,"0807",1.17,1.46,0.00,0.00
48313,"0807",1.42,0.42,0.00,0.28
48315,"0807",2.46,2.68,0.00,0.22
48317,"0807",1.26,0.42,0.00,0.00
48319,"0807",3.10,3.10,0.00,0.44
48321,"0807",0.81,1.68,0.03,0.40
48323,"0807",1.21,1.14,0.07,0.20
48325,"0807",1.24,1.46,0.08,0.60
48327,"0807",0.00,0.00,0.00,4.00
48329,"0807",1.24,1.42,0.06,0.50
48331,"0807",1.25,1.25,0.06,0.25
48333,"0807",0.77,1.92,1.15,0.38
48335,"0807",1.27,1.77,0.00,0.76
48337,"0807",1.84,1.73,0.00,0.12
48339,"0807",1.65,2.00,0.13,0.52
48341,"0807",0.61,1.22,0.00,0.08
48343,"0807",1.38,1.04,0.35,0.35
48345,"0807",0.00,1.82,0.00,0.00
48347,"0807",1.16,1.44,0.08,0.51
48349,"0807",1.05,1.27,0.04,0.58
48351,"0807",2.03,0.34,0.34,0.00
48353,"0807",0.71,0.80,0.09,0.27
48355,"0807",1.43,1.75,0.14,0.37
48357,"0807",0.70,1.75,0.00,0.23
48359,"0807",1.61,1.61,0.81,0.81
48361,"0807",1.36,2.22,0.04,0.36
48363,"0807",0.86,2.62,0.05,0.40
48365,"0807",2.85,6.22,0.26,1.12
48367,"0807",1.92,2.30,0.10,0.45
48369,"0807",1.77,1.93,0.00,0.16
48371,"0807",1.40,0.84,0.00,0.09
48373,"0807",1.23,1.16,0.00,0.18
48375,"0807",1.53,1.55,0.24,0.45
48377,"0807",0.51,1.52,0.00,0.25
48379,"0807",2.03,0.68,0.00,0.17
48381,"0807",1.52,1.89,0.08,0.51
48383,"0807",0.95,0.95,0.00,0.32
48385,"0807",0.45,4.50,0.00,0.45
48387,"0807",0.67,1.16,0.17,0.00
48389,"0807",5.16,1.63,0.41,0.61
48391,"0807",1.05,0.87,0.00,0.00
48393,"0807",2.56,2.56,0.00,0.00
48395,"0807",1.41,2.47,0.00,0.71
48397,"0807",1.56,1.82,0.13,0.43
48399,"0807",0.00,0.34,0.00,0.34
48401,"0807",1.78,3.13,0.00,0.62
